term,example
돌격소총,"이 과정에서 제일 먼저 나온 것이 SR-1 권총이었고, SR-2는 기관단총, SR-3는 돌격소총의 형태였다."
돌격소총,"62x39mm 같은 현대 돌격소총탄과 비교하면)이지만, 기존 소총탄보다 약한 탄을 자동소총을 위해 골랐다는 점은 나름 하나의 진보로 평가할 수 있을 것이다."
돌격소총,"표도로프 자동소총은 비록 전술적으로는 상당히 진보되고 나름 가치를 입증한 총이었지만, 여전히 돌격소총이라고 분류되기에는 강력한 편이었고 무게와 부피도 돌격소총으로 분류되기에는 큰 편이었다."
돌격소총,이 총이야말로 그 뒤의 소련 자동소총과 돌격소총의 시조라고 할 수 있으니 말이다.
돌격소총,"이 총의 디자인은 그 뒤에 나온 시모노프나 토카레프 자동-반자동 소총들에 적잖은 영향을 끼쳤고, 또 필요하다면 탄약 자체를 바꿔서라도 컨트롤 가능한 자동소총을 만든다는 돌격소총의 발상은 후대에 나름 영향을 끼쳤을 것이다."
돌격소총,2차대전 이후 자동화기를 전군에 지급하기 위하여 미하일 칼라시니코프는 돌격소총의 개념을 바탕으로 AK-47 소총을 개발하였다.
돌격소총,1950년대에 이르러AK-47과 같은 돌격소총이 보급되면서기관단총은 보병의 주력무기로서 역할을 잃어버렸다.
돌격소총,따라서 각국은 돌격소총을 보조하는 개념으로 전투원이 자기 자신을 지킬 수 있는 총기를 만들어야만 할 필요가 있었다.
돌격소총,영국이나 프랑스 등 다른 유럽 국가들과 마찬가지로 FN사 역시 미래 군용 소총의 흐름은 2차 대전중 독일이 완성한 ‘돌격소총’에 있다는 사실을 잘 깨닫고 있었다.
돌격소총,"토치마쉬의 전문가들은 다양한 방식들을 고민했고, 특히 SR-3 돌격소총의 개발에서처럼 전통적인 기관단총의 설계도 고려했었다."
돌격소총,이미 1947년에 FN 사는 아직 출시 이전이던 FN49의 메커니즘을 응용한 새로운 돌격소총 시제품을 내놓았다.
돌격소총,"280탄은 그래도 2차 대전 당시의 소총탄들보다 제법 약한, 제대로 된 돌격소총탄이었고 실제로 FN 사의 기술진들도 만족했다고 전해진다."
돌격소총,문제는 T65는 ‘돌격소총’이라는 콘셉트와는 상당히 동떨어진 탄약이었다.
돌격소총,원래 돌격소총이라면 2차 대전 기준으로 ‘소총탄과 권총탄의 중간’급 탄약이지만 T65탄은 사실상 2차 대전중의 소총탄과 별 차이 없는 강력한 탄약이었다.
돌격소총,물론 강력한 만큼 사거리나 관통력 등은 우월하지만 반동이나 탄약 휴대랑 등 여러 면에서는 불리해 도저히 돌격소총의 콘셉트에 어울리는 탄은 아니었다.
돌격소총,탄창이 아래쪽에 삽입되는 것은 이 총을 일종의 돌격소총 같은 감각으로 운용하기 위한 것이다.
돌격소총,그리하여 AS 발 소음돌격소총에서 소음기를 제거하고 사격하려는 시도가 시작되었다.
돌격소총,Левченко)를 추가시키면서 새로운 시제 돌격소총의 개발을 시작하기로 했다.
돌격소총,이러한 변화는 FSB가 애초에 '비흐르' 개발사업을 추진하면서 휴대와 은닉이 편리한 서브컴팩트 사이즈의 돌격소총을 요구했기 때문이다.
돌격소총,"SR-3는 원래 소음기를 제거하여 사용하는 것을 목표로 했지만, FSB는 결국 소음기를 요구하여 GZV-SR3라는 소음기를 장착하여 AS 발처럼 소음돌격소총으로도 활용할 수 있도록 했다."
돌격소총,이 시점에만 해도 서방 측에서 쓸 수 있는 ‘진정한 돌격소총탄’은 사실상 이것 하나뿐이었으니 말이다.
돌격소총,"하지만 스페츠나즈는 기관단총이나 권총이 아닌 AK-74계열의 단축형 돌격소총(AKSU-74나 AKS-74등)을 사용할 가능성이 높아 당장 화력과 사거리의 열세가 분명했고, 여기에 더해 스페츠나즈가 방탄복을 착용하고 작전할 가능성까지 높게 거론되면서 우려가 더욱 높아졌다."
라팔,"그럼에도 불구하고 인도 측이 계속 기술 이전을 강조하면서 협상이 난항을 겪다가 2013년 5월경 우선 첫 18대의 라팔은 프랑스 현지에서 생산한 후 2017년까지 인도에 인계하는 것으로 확정했으나, 잔여 물량 문제에 대해서는 합의가 끝끝내 이루어지지 않다가 2015년 4월 13일, 인도 국방부 성명으로 사업이 좌초되었음을 발표했다."
라팔,라팔은 연이은 고배 끝에 2016년 이집트 및 2017년 카타르에서 연이어 수출고를 올린 바 있다.
라팔,"이때까지 유럽 공동 개발이 아직 불씨가 남아있던 시점이므로 다쏘는 개발비 부담 등을 줄이기 위해 영국 및 서독 업체와 공동 개발을 타진했지만 혹시 모를 상황을 대비해 독자 진행할 준비를 해놓고 있었고, 결국 1984년 부로 프랑스가 유럽 공동 개발 사업에서 이탈이 확정되면서 일명 ""라팔(Rafale: 돌풍이라는 뜻)' 개발 사업이 본격적으로 출범하게 됐다."
라팔,"하지만 상식적으로 떼자스가 “라팔”뿐 아니라 JAS-39 그리펜(Gripen), F-16 파이팅 팰컨(Fighting Falcon), F/A-18 슈퍼 호넷(Super Hornet)과 같은 수준의 전투기라고 판단해주는 고객이 있을지는 의문이다."
라팔,"우선 프랑스의 니콜라 사르코지(Nicolas Sarkozy) 대통령은 2009년 9월라팔(Rafale)의 맞교환 거래로 C-390 10대 도입을 제안했고, 한 달 뒤에는 스웨덴의 사브(Saab)사가 JAS-39 그리펜 전투기의 맞거래 조건으로 C-390 도입을 검토했다."
라팔,"003, 라팔(Rafale), F/A-18는 1, 미그(MiG)-21은 3, F-15는 25, B-25는 100 수준에 달한다."
라팔,"평가 단계에서는 그리펜이 유로파이터 및 라팔보다 성능이 처진 것으로 평가되었으나, 가격이 싸기 때문에 군에서 “차라리 그리펜을 도입하고, 남는 예산으로 스위스 육군 현대화를 하는 것이 낫다”고 판단한 사실이 알려졌기 때문이다."
라팔,"스위스 공군은 F-5E/F의 대체사업을 진행하면서 2008년경 라팔, 유로파이터 타이푼(Eurofighter Typhoon)과 함께 그리펜을 평가했으며, 2011년 11월 30일 그리펜 NG(Next-Generation)를 우선협상대상기종으로 정하고 31억 달러로 22대를 도입한다고 발표했다."
라팔,"이렇게 수명 연장과 기골 보강이 이루어진 ‘F-8P’ 형상은 프랑스 해군에서 1999년 말~2000년 초반까지 운용됐으며, 결국에는 뒤늦게 도입된 라팔과 전량 교대했다."
라팔,이들 기체는 최초 다쏘(Dassault)의 라팔(Rafale)과 교대하기로 했었으나 냉전이 종식됨에 따라 프랑스 국방부의 국방 예산 감축으로 라팔 사업이 지연되자 중고 F/A-18과 교체하는 방안이 고려되었다.
라팔,"프랑스 공군은 미라주 F1 대부분을 미라주 2000 및 라팔(Rafale)과 교대시킨 후 2014년 6월 부로 퇴역시켰으며, 잔여 기체는 모두 예비 상태로 돌려놓았다가 같은 해에 치러진 바스티유의 날 행사 때 마지막 축하 비행을 하며 기나긴 여정의 대미를 장식했다."
라팔,향후 “체크메이트”가 국제 수출 시장에 데뷔하게 된다면 우선적으로 충돌할 경쟁 기종은 프랑스 다쏘(Dassault)의라팔(Rafale) 전투기와 스웨덴 사브(Saab)의JAS-39 그리펜(Gripen) 전투기가 될 전망이다.
라팔,"F-16IN은 MMRCA 사업 2단계의 비행 시험 절차에서 탈락했으며, 인도 정부는 2011년 8월라팔(Rafale)을 제안한 프랑스의 다쏘(Dassault)를 우선협상대상자로 선정했다."
라팔,라팔 F4:라팔의 최신 형상으로 현재 개발 중이다.
라팔,"최초 라팔 BM으로 제식 명칭이 부여됐다가 변경됐으며, 예산 제약과 기술 상의 한계 때문에 결국 취소됐다."
라팔,"라팔 N:프랑스 해군용으로 제안했던 복좌식 형상으로, 미사일만 장착할 예정이었다."
라팔,"미 항모에서 운용 허가가 난 유일한 비(非) 미국계 전투기로, 이미 2008년 6대의 라팔이 미 해군의 시어도어 루스벨트(USS Theodore Roosevelt, CVN-71)에서 캐터펄트와 어레스트 기어로 이착함 테스트를 실시했다."
라팔,"프랑스 해군의 라팔은 2002년부터 처음 실전에 투입됐으며, 샤를 드골 항모에 함재기로 탑재되어 아프가니스탄에서 실시된 헤라클레스 작전(Mission Héraclès)에 참가했다."
라팔,이후 6대의 라팔이 인도됨에 따라 기존 F-8FN 크루세이더(Crusader)를 운용하다가 기체 퇴역에 따라 임시 해체되어 있던 제12 해군 비행중대가 재 창설됐다.
라팔,인도 국방부는 다쏘로부터 라팔 전투기를 소량만 직도입으로 도입하면서 사업을 마무리했다.
라팔,"라팔을 최초 도입한 군은 프랑스 해군으로, 2000년 12월부터 함상용인 라팔 M형의 초도 분 두 대 인수했다."
라팔,"인도 국방부와 인도 공군은 시험 평가 끝에 최종 후보로 라팔과 유로파이터를 올렸으며, 2012년 1월 31일 자로 라팔을 우선협상대상자로 선정하면서 사업이 막을 내리는 듯했다."
라팔,"마하 3으로 비행하면서 사거리 300km을 자랑하는 ASMP는 현재 약 84발 정도 제작된 것으로 알려졌으며, 주로 함재기로 운용하는 미라주 2000N, 라팔(Rafale) 및 수페르 에땅다르(Super Étendard)와 통합되어 있다."
라팔,프랑스 공군은 2006년 6월부터 라팔 B형과 C형을 도입하면서 첫 비행중대를 창설했다.
라팔,"프랑스 공군의 라팔은 2007년 3월, 아프가니스탄에서 처음 GBU-12 페이브웨이(Paveway) II 폭탄을 투하하면서 실전에서 데뷔했다."
라팔,이후 프랑스가 NATO 국제안보지원군(ISAF: International Security Assistance Force)을 지원함에 따라 라팔은 아프간 남부에서 다수의 항공 작전에 참가했다.
라팔,"프랑스 공군의 라팔은 2011년 3월 19일, 국제연합(UN) 안전보장이사회 결의안 1973호에 따라 리비아 벵가지 주변의 반군을 척결하는 하르마탄(Harmattan) 작전에 참가해 반군의 포병 전력을 제거했다."
라팔,"작전이 진행 중이던 2011년 3월 24일, 라팔은 활주로에 주기 중이던 리비아 공군 소속 G-2 갈렙(Galeb) 경공격기를 격파하면서 처음으로 적기 제거 전과를 올렸다."
라팔,"프랑스 공군은 2013년 1월, 세르발(Serval) 작전을 통해 서아프리카 말리 정부를 지원했으며, 이 작전에도 라팔이 미라주 2000D와 함께 투입되어 이슬람계 반군에 대한 폭격 임무를 실시했다."
라팔,"2014년에는 이라크에서 실시된 샤말(Chammal) 작전을 통해 IS 척결에도 참여했으며, 총 9대의 라팔이 작전에 투입되어 미군 공습에 합류해 IS의 진지를 격파했다."
라팔,"이 사업에는 라팔 외에 유로파이터 타이푼, F/A-18 E/F 슈퍼 호넷, F-16 파이팅 팰컨, MiG-35, JAS-39 그리펜 NG가 제안서를 제출했다."
라팔,라팔은 2018년 초에도 시리아 내전에 참가하여 시리아 정부군에 대한 폭격 임무를 실시한 바 있다.
라팔,특히 라팔에 핵 투발 능력이 포함될 경우 공중급유기를 통해 항속거리를 늘릴 수 있으므로 투발 범위를 넓힐 수 있어 범 유럽 방어에도 기여할 수 있을 전망이다.
라팔,잘 알려졌다시피 라팔은 초창기 수출 시장에서 크게 고전했다.
라팔,"라팔은 개발 완료 후 오랫동안 수출이 터지지 않아 각국 언론과 여론의 조롱을 당하기도 했는데, 이는 라팔이 경쟁 기종에 비해 특징이 두드러지지 못한 점, 프랑스 단독으로 수출을 진행한 마케팅의 한계, 방산시장에서 프랑스의 국가 이미지, 그리고 사업 초창기의 불운이 겹친 결과로 보인다."
